0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
67.000	0.000		-7.108	-5.229		-4.688	13.327		2.457	0.456		-4.536	7.707		12.176	2.975		-6.775	-9.206		8.195	-1.511		-4.000	-1.000		0.939	2.071		3.361	5.379		9.617	-6.508		2.536	-6.293		-0.936	2.286		4.102	-4.088		-1.339	9.666		1.000	0.000		
-8.589	-1.417		3.276	1.238		1.684	-1.588		-2.775	1.623		-7.577	0.661		3.808	-0.405		-2.818	0.664		-4.603	-6.960		2.667	5.653		13.455	-5.603		-6.214	-0.785		-4.700	11.173		4.339	-5.616		0.605	-7.654		-6.106	7.786		-1.931	-2.777		-1.716	-4.431		
-1.807	-3.727		-7.470	-2.256		-5.727	-3.719		-3.340	-5.013		3.595	-7.988		2.981	-5.293		2.863	-0.828		2.049	-0.862		0.214	1.687		5.899	-0.565		-1.886	-1.920		-1.161	-8.078		-4.724	-5.297		3.099	0.998		3.252	-8.850		-2.683	-7.121		3.772	-5.180		
6.502	-1.923		5.425	-4.092		-4.384	-5.426		-1.261	7.172		2.298	2.048		6.513	1.720		1.166	9.078		4.181	8.139		-7.246	-3.769		-1.911	4.783		6.196	-7.080		1.029	7.227		1.245	8.250		-7.641	-12.378		8.777	-0.717		-6.942	0.471		-4.704	6.757		
-0.950	-7.536		-9.812	9.302		7.600	7.746		-15.402	-2.604		-10.071	8.828		-0.152	-2.798		-3.211	-1.905		3.005	2.803		-7.950	-1.707		5.632	-1.419		4.245	5.486		-5.832	-2.961		3.586	6.243		-0.421	-0.420		-6.744	5.277		2.068	2.816		-0.950	-1.050		
-2.638	-7.780		-5.702	-2.454		3.343	-2.896		4.072	0.145		-1.311	8.624		1.260	3.783		-3.550	-0.978		0.537	-2.565		-1.069	9.791		1.844	-2.669		-1.540	-5.921		-1.651	6.706		1.436	1.529		-7.609	-1.036		9.439	1.983		0.370	-7.109		-5.259	3.834		
-3.664	0.040		0.542	-6.666		-4.799	-0.317		3.591	3.173		1.130	-9.390		2.216	3.216		6.035	3.055		4.870	-0.786		3.590	-0.717		-6.743	10.278		-6.651	3.755		1.128	-7.574		-1.840	-0.838		-2.788	2.416		2.499	-2.224		6.137	-1.512		2.148	7.814		
6.061	3.991		2.626	-0.515		-5.261	3.630		9.739	-3.191		-6.497	0.052		2.924	6.448		3.631	-7.945		1.406	5.437		-8.688	-4.770		0.212	-11.109		4.353	-5.483		0.009	5.144		9.867	1.753		-6.721	-2.543		1.833	4.272		0.448	-2.310		1.112	4.803		
-2.000	-9.000		-2.838	1.395		7.641	10.988		-3.685	1.665		-1.293	-6.707		-0.763	-2.947		-0.880	5.208		4.152	-8.212		-3.000	0.000		1.258	2.805		-8.474	-10.874		-9.082	4.214		13.778	-4.707		-6.122	1.478		6.965	7.498		-13.231	-4.470		-8.000	3.000		
2.558	7.854		3.082	-14.365		-0.180	-9.835		2.975	10.031		-0.629	1.393		-3.247	5.234		1.636	-5.456		-2.826	-16.207		-1.203	-11.592		-0.577	-7.485		2.545	10.085		12.103	5.200		0.291	-14.842		-8.061	2.610		-7.866	1.099		-0.177	-2.189		2.252	4.636		
4.492	4.869		-6.162	8.289		-9.670	1.776		7.999	-1.618		3.559	7.029		6.420	-5.218		1.823	-0.245		6.644	4.938		-1.512	7.455		-4.561	7.844		-0.722	-6.117		0.842	1.635		-0.075	9.306		-0.034	-6.181		-2.372	-0.317		1.713	-1.719		-0.148	0.157		
-10.945	-2.057		-6.750	-5.832		1.431	14.042		-2.804	5.362		-5.520	2.690		2.734	-8.862		-1.113	-7.528		-3.395	9.601		0.717	0.708		0.685	8.611		1.003	2.160		-6.088	7.149		-3.712	-4.799		-5.222	2.829		-3.454	3.688		2.691	-6.957		10.818	-3.419		
8.950	0.464		0.001	6.621		1.905	-2.446		-3.021	-5.808		6.414	2.243		-4.029	9.102		0.320	-8.634		-0.561	-5.401		2.293	-0.879		2.990	3.235		-11.645	-0.939		15.819	-0.284		4.071	-3.172		7.938	-3.744		7.818	0.616		-4.416	3.483		8.950	10.950		
4.253	4.972		-10.719	-4.408		1.161	-2.469		6.559	1.024		10.639	-1.001		4.667	3.891		-3.280	-0.277		-5.366	4.403		0.196	7.101		8.487	1.293		-3.987	9.345		1.796	-2.753		2.139	7.056		-3.567	2.538		7.842	2.343		-7.209	0.865		1.975	-1.669		
-3.021	-2.899		-1.089	-0.735		-2.423	-4.850		-4.632	-1.391		6.443	-9.384		-2.263	4.368		5.057	-5.920		-10.347	-2.071		-9.682	8.962		-2.026	0.807		1.966	0.828		-7.709	-11.998		0.521	-6.903		7.675	-3.488		-11.587	11.110		12.058	-3.611		-1.772	-8.837		
2.798	-4.383		4.544	-2.904		6.913	-0.369		1.814	7.648		-0.445	-8.558		-1.211	-3.566		-12.207	0.077		0.063	-0.939		-4.883	-5.520		9.779	-1.010		-2.097	-8.640		1.828	2.082		-0.896	6.751		-4.705	-9.514		8.648	-1.671		-2.447	-3.684		-4.476	2.230		
-7.000	0.000		8.376	11.203		-0.739	-5.108		1.510	5.058		-3.707	-9.950		-5.089	3.980		2.197	-2.719		-6.884	-5.410		2.000	3.000		7.180	-4.789		4.045	7.180		-2.454	-2.950		-2.293	0.050		2.034	6.128		-1.504	4.791		-12.672	3.824		-9.000	0.000		
2.798	4.383		-4.024	10.426		3.079	-0.232		0.712	2.907		3.909	-2.329		-11.142	4.676		-1.085	0.735		1.601	3.788		-2.590	-0.669		2.609	-3.468		2.952	4.263		1.750	-0.568		-8.924	-1.329		-7.303	-7.166		7.595	-1.325		4.424	-3.286		-4.476	-2.230		
-3.021	2.899		-3.104	6.676		-1.846	-7.008		-2.808	3.598		-5.009	-13.083		8.627	3.139		1.742	4.461		4.639	4.287		2.958	8.313		-4.139	-1.602		-2.812	-1.154		-2.400	-2.694		14.967	2.226		-3.803	-7.099		-6.816	6.604		0.006	-6.177		-1.772	8.837		
4.253	-4.972		4.137	-4.237		-2.436	5.743		8.867	-5.979		-9.712	-3.157		-0.242	4.639		11.466	-1.817		1.982	-5.268		7.020	4.645		3.352	-0.601		5.093	5.397		10.854	-1.772		-9.273	-2.223		-0.317	0.524		4.256	-1.882		4.074	0.854		1.975	1.669		
8.950	-0.464		-2.072	-3.758		-6.647	6.273		11.992	5.447		3.828	3.414		0.703	8.619		-7.184	1.890		-8.126	9.938		1.950	-0.293		8.221	-4.988		-1.976	2.194		4.584	1.083		-0.172	-2.485		-9.016	2.461		3.752	3.211		1.621	4.403		8.950	-10.950		
-10.945	2.057		5.849	-3.893		-7.891	-2.531		-10.388	2.137		-4.809	-16.457		-6.766	1.288		5.918	3.295		-4.407	-3.120		0.053	0.616		1.673	-13.489		-8.264	2.355		1.719	3.230		-3.553	-5.066		6.175	-0.187		-4.276	-1.666		-9.300	0.998		10.818	3.419		
4.492	-4.869		2.342	-5.110		5.894	-4.828		-2.755	1.375		0.627	-1.682		-1.924	-1.642		6.645	-4.090		8.074	-2.785		-3.933	7.888		1.715	4.346		-5.649	-4.326		-3.934	-10.913		3.255	7.767		-10.612	-5.529		9.099	-0.376		5.549	4.669		-0.148	-0.157		
2.558	-7.854		-13.072	-2.894		6.116	-1.170		1.660	7.583		-0.613	9.316		4.416	-2.929		-3.197	2.937		-1.525	7.018		-5.250	5.449		-9.503	-6.686		5.892	6.883		-5.697	1.937		-8.998	-2.179		-4.188	2.084		-9.425	-0.921		8.568	13.692		2.252	-4.636		
-2.000	9.000		5.709	5.238		-2.722	1.741		-7.117	0.244		-1.778	3.293		1.374	-1.308		-9.425	-8.631		-9.085	-1.043		5.000	-2.000		3.371	-13.920		-3.362	-9.035		6.001	-5.712		-2.707	5.293		11.393	11.187		-5.742	4.745		2.664	1.242		-8.000	-3.000		
6.061	-3.991		-6.771	4.699		7.569	0.772		14.332	-2.765		-0.875	-0.896		1.622	3.582		7.205	0.995		4.061	-7.300		5.610	6.124		2.820	2.096		3.347	-2.680		0.721	-4.409		-4.877	10.959		2.648	8.157		3.925	-7.560		-1.761	0.712		1.112	-4.803		
-3.664	-0.040		5.663	0.829		-0.271	3.624		3.871	4.796		5.855	-5.271		-11.308	3.982		10.478	-1.983		0.345	-1.113		10.340	2.545		-0.257	1.937		-10.302	0.395		0.397	4.962		3.489	-3.891		-1.105	1.477		-6.723	4.828		4.756	-15.258		2.148	-7.814		
-2.638	7.780		-3.299	6.837		5.998	-6.968		-7.870	-1.180		-1.894	3.591		2.192	0.147		-1.497	-7.555		0.674	0.945		-4.005	-1.099		7.849	-2.850		0.037	-0.477		-7.188	-3.346		0.911	5.600		6.079	-10.336		5.633	2.402		12.476	-8.108		-5.259	-3.834		
-0.950	7.536		2.171	-5.693		-6.427	8.106		5.235	-9.073		-5.828	-14.485		-1.480	3.599		2.583	11.143		1.693	-8.372		3.707	-5.121		-3.730	4.484		-2.446	3.752		2.167	7.027		-1.828	-0.586		2.230	3.322		2.057	2.575		-9.999	-6.574		-0.950	1.050		
6.502	1.923		-6.522	-6.190		-0.512	0.074		2.063	1.441		6.310	-0.338		-7.754	2.283		4.582	-2.040		-2.066	9.238		-11.665	-1.023		0.664	4.174		-7.545	-2.287		3.049	-6.334		-1.194	1.653		6.744	-2.613		2.386	4.731		6.641	4.595		-4.704	-6.757		
-1.807	3.727		0.070	2.016		5.987	-7.053		-0.017	-1.522		-5.857	6.798		-1.363	7.008		-10.017	-5.154		6.117	5.723		-1.974	3.867		-0.967	-0.647		-14.571	4.461		-1.860	9.970		6.065	-3.339		-5.654	-4.074		9.503	5.477		-7.015	-5.787		3.772	5.180		
-8.589	1.417		-4.639	-7.900		10.685	-2.092		-2.430	-9.420		0.726	-11.638		0.106	8.239		-2.171	4.500		-2.140	-1.866		-1.665	-11.644		-0.049	-5.887		2.913	4.179		2.833	1.936		5.198	8.503		-4.425	-2.340		-1.894	-1.250		-6.927	-2.496		-1.716	4.431		

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 

----------------------

Fourier transform:
67.000	0.000		2.768	-6.969		-7.453	-6.885		-4.467	-2.615		3.364	9.121		6.324	-1.608		-6.927	-8.986		2.212	3.797		-10.000	-3.000		2.718	-2.050		-0.487	3.257		-0.946	3.158		-9.364	-4.879		3.088	-5.850		2.868	-10.642		-3.698	-4.816		5.000	0.000		
-5.552	-1.428		-13.495	-2.258		1.230	4.084		5.585	7.007		8.082	3.003		3.365	-4.090		6.940	-4.596		-4.800	-1.661		0.424	-3.544		7.816	6.408		2.708	3.313		0.363	2.915		-1.421	-1.708		-8.268	0.673		-5.483	4.816		2.697	1.707		-0.877	-1.876		
-7.515	7.280		6.866	3.483		2.101	-2.799		-7.315	-1.257		-8.244	-12.309		-5.679	1.145		-7.700	10.825		-8.186	6.008		0.885	0.722		-1.182	-1.833		2.588	4.018		-2.280	5.781		2.891	-5.134		-6.973	-3.548		5.621	3.961		6.512	-6.195		-6.848	7.692		
-4.322	2.740		-3.503	-3.136		6.374	0.866		0.225	-0.417		1.995	0.416		4.627	3.691		1.219	1.023		12.859	-8.439		16.762	-1.264		-4.162	-2.528		-6.964	-3.960		1.909	2.642		-5.060	2.150		1.337	-1.446		0.249	0.458		-3.660	8.464		-1.899	3.252		
-1.464	4.778		5.008	6.064		-1.613	0.550		-7.973	-6.301		-3.586	7.657		-1.995	-3.233		-1.001	4.909		2.843	-5.298		-6.536	5.464		4.863	4.186		2.318	-7.172		4.050	-1.317		6.000	-9.243		5.077	-1.270		3.081	-2.766		-1.835	0.729		1.950	0.879		
-3.818	-4.866		2.036	5.215		1.188	-6.628		0.356	7.637		-6.089	0.478		1.574	6.745		9.650	-2.449		7.300	-7.823		-4.395	-0.785		-2.323	11.743		-7.016	1.439		-19.669	-16.898		-4.236	-2.281		-10.628	8.114		-7.580	13.881		8.391	-11.757		-3.043	4.184		
3.464	-5.109		-14.444	3.397		3.879	-1.305		0.235	-4.371		1.037	4.477		0.182	-4.219		-1.475	-13.424		0.001	1.957		-0.676	2.665		5.504	3.900		5.749	-9.734		6.037	2.413		-2.593	-0.398		2.924	-6.004		-10.513	-9.065		-4.283	-5.733		1.081	4.715		
-4.082	5.547		2.108	4.227		-5.668	-1.200		-3.975	-0.600		4.785	8.724		-2.817	-0.531		7.744	9.570		-1.721	4.959		11.245	1.574		2.305	-0.171		-3.233	-6.914		3.904	2.560		-7.058	-3.839		5.685	10.435		5.774	0.881		4.487	5.302		3.119	-6.348		
-2.000	-7.000		-3.243	-2.004		-13.882	6.441		1.889	4.318		7.707	-1.950		-4.537	-1.228		1.109	6.576		-0.064	-3.146		3.000	2.000		-6.352	-1.253		4.727	9.479		7.034	9.770		2.536	-6.050		8.019	-0.507		2.963	-3.434		-3.830	4.714		2.000	3.000		
1.394	8.450		1.513	-3.332		-1.958	-1.252		2.543	-5.865		-9.212	-1.887		1.254	-0.268		0.077	1.262		-3.533	3.052		0.913	-4.444		-13.808	-5.311		2.422	0.310		-6.003	-2.612		-3.341	-6.876		1.594	-1.518		-4.726	7.253		6.126	5.091		6.452	-3.086		
-4.878	0.648		6.017	-0.807		-1.143	0.592		8.646	-4.739		-4.387	-2.170		1.330	-4.893		3.322	4.508		3.970	-7.912		0.126	1.362		-11.047	3.123		-13.010	1.889		0.505	6.674		8.126	-2.504		-3.725	-2.720		3.879	-6.720		0.909	1.434		5.990	9.301		
-7.803	-14.741		7.013	1.118		2.977	-6.266		-0.957	9.286		-4.861	-11.083		-2.679	-7.061		10.284	-0.725		-1.229	-0.511		-2.412	6.582		2.118	-5.556		-9.091	8.746		7.485	2.006		4.465	6.456		-10.180	1.457		-4.766	-0.464		11.152	-0.746		2.842	4.833		
-8.536	10.778		-5.756	6.882		9.225	8.677		4.760	5.158		6.000	0.757		1.274	-7.608		-4.764	-4.473		-2.837	7.507		-1.707	-1.121		2.546	-3.691		1.777	-6.694		2.395	-0.269		-6.414	3.657		10.235	5.755		1.774	2.604		-0.521	0.787		-7.950	-5.121		
-0.542	3.694		12.797	3.851		-3.476	0.093		2.183	-9.752		-8.617	0.151		4.091	3.563		8.148	4.342		-3.242	7.033		-0.011	-1.343		-2.733	4.913		7.652	-11.581		-6.857	-3.482		1.378	8.433		10.999	2.158		3.542	-8.210		-2.399	-10.700		-0.729	1.072		
8.929	-6.963		-2.114	0.474		-10.692	-1.796		2.076	-6.341		9.950	-1.197		2.797	3.040		-7.416	-4.467		-5.729	-10.178		-0.783	-3.219		-4.122	0.136		-3.371	-1.903		-1.963	-1.275		4.307	3.593		-2.297	-6.080		0.384	4.515		-0.746	11.115		-0.223	0.278		
8.725	-3.697		-14.640	-5.212		-0.294	2.614		4.916	3.861		12.042	4.300		5.066	-5.385		-2.568	-0.390		-1.128	13.237		-3.965	9.372		-2.441	-2.399		4.367	-0.331		-6.642	-1.007		-6.158	1.477		7.469	-8.827		-0.689	-2.058		-7.260	2.785		-5.866	-1.442		
-11.000	0.000		-3.487	-1.835		0.140	2.946		-4.465	-7.364		-7.707	-5.950		3.113	-3.083		-7.603	2.274		-0.529	-3.650		6.000	-1.000		8.850	4.955		2.532	6.517		1.327	2.012		-6.293	-3.950		-3.975	-2.269		8.931	7.189		-8.834	6.770		3.000	0.000		
8.725	3.697		14.657	-2.278		-6.941	0.874		-2.180	6.221		3.605	-0.162		0.035	11.971		-2.440	-2.118		-2.027	3.728		0.009	-8.525		2.152	-7.484		-1.844	2.436		10.105	-11.795		3.269	-1.458		-1.786	-4.402		1.868	3.107		-3.176	-14.601		-5.866	1.442		
8.929	6.963		1.792	-8.671		7.046	-4.886		-3.503	-8.932		-1.170	3.238		-1.603	4.062		8.121	4.699		9.434	11.327		-3.128	-8.965		6.847	3.443		3.300	2.009		5.167	-0.273		7.352	-5.451		6.107	-5.514		-7.825	4.320		2.637	1.571		-0.223	-0.278		
-0.542	-3.694		-9.843	1.917		-7.520	-4.531		-3.073	6.553		-1.229	13.221		-2.067	0.444		3.738	0.095		-10.564	-0.502		-12.777	-0.467		-1.235	4.175		-0.364	-1.816		0.783	1.843		4.578	-1.313		-1.505	5.606		-2.662	4.765		3.776	-9.149		-0.729	-1.072		
-8.536	-10.778		-5.919	-3.509		9.297	-5.982		-0.477	-6.782		2.757	-10.828		-5.756	-3.304		-4.848	6.377		-6.893	5.294		0.536	12.536		9.277	7.803		-10.307	-9.544		2.624	-4.729		-4.000	7.243		-12.713	8.880		5.846	-2.051		-3.555	-0.446		-7.950	5.121		
-7.803	14.741		4.114	0.452		4.053	-2.290		-11.370	-9.503		4.102	3.115		0.493	4.907		-0.665	-8.984		6.897	-7.246		5.044	-8.211		1.000	-2.237		0.887	-7.150		-4.722	6.797		1.180	6.200		6.985	-6.740		7.069	1.767		-2.816	4.673		2.842	-4.833		
-4.878	-0.648		3.575	-4.187		6.762	6.047		2.822	5.333		0.720	8.938		-4.126	6.355		-4.585	3.271		5.764	-5.741		0.090	-0.079		-3.227	6.935		9.681	0.789		4.799	-3.720		-3.993	-4.673		-2.251	1.136		-0.575	7.397		-7.838	-1.169		5.990	-9.301		
1.394	-8.450		-4.482	3.744		-0.374	3.466		9.447	-4.548		11.946	-5.270		-7.262	7.081		-0.123	-3.335		-2.032	-8.911		1.244	-4.620		-3.424	-7.768		-8.580	2.542		-0.624	-4.708		-4.933	4.820		6.280	1.555		-6.892	5.248		-3.282	5.914		6.452	3.086		
-2.000	7.000		4.431	-9.421		3.280	-3.192		-6.641	2.423		-4.536	15.950		2.040	-3.021		7.657	-3.935		1.422	2.125		-7.000	-2.000		3.463	2.990		-3.352	-1.667		-0.841	-4.158		6.293	-7.950		-6.963	9.109		-10.503	-4.145		4.173	-5.382		2.000	-3.000		
-4.082	-5.547		-1.750	-0.914		-7.574	0.983		8.776	7.331		1.525	-3.297		4.663	-4.834		0.290	1.094		-2.092	4.150		-4.175	0.028		-3.846	-4.836		5.403	7.527		2.209	10.560		1.493	0.386		-7.139	9.668		6.104	4.396		4.895	8.178		3.119	6.348		
3.464	5.109		-1.262	9.888		1.404	-1.088		0.211	4.505		-6.684	-9.244		-6.306	-1.048		9.047	1.375		4.840	2.765		6.117	-1.120		-3.352	-14.891		-8.729	6.099		9.909	-1.173		-3.540	-1.739		-5.193	0.317		-3.691	-6.681		-1.127	5.760		1.081	-4.715		
-3.818	4.866		9.657	0.875		3.466	10.799		-0.985	10.182		4.096	-4.210		-4.071	1.362		-0.896	-0.321		-4.480	-2.850		3.598	-7.679		1.349	-6.810		4.161	0.924		-4.433	1.896		0.017	6.364		1.115	-8.191		-2.407	-11.792		1.510	-2.376		-3.043	-4.184		
-1.464	-4.778		-0.372	-7.622		7.990	-1.695		5.244	-4.814		-4.000	1.243		4.465	2.298		-5.390	4.242		6.338	-4.541		-0.293	3.121		1.707	1.396		1.930	-9.819		-8.326	4.310		11.243	5.172		-2.885	-0.259		0.684	-8.521		-4.894	-8.523		1.950	-0.879		
-4.322	-2.740		-8.224	0.940		2.164	4.138		-0.531	4.656		-1.395	1.913		1.146	0.671		-7.218	-5.987		0.051	-5.279		2.190	10.825		-4.717	2.326		1.102	3.705		10.720	5.093		-1.636	5.304		-4.300	-6.115		5.329	-0.914		5.112	9.841		-1.899	-3.252		
