0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 

----------------------

Fourier transform:
H102.000	0.000		-6.304	2.530		-15.967	-1.092		-11.939	-4.359		-1.343	-6.414		2.796	0.061		-9.703	-13.717		-2.140	5.557		-2.000	0.000		-5.406	0.092		1.460	2.182		3.388	13.826		-12.657	3.586		-3.417	-3.079		16.210	2.808		-0.979	-7.421		-6.000	0.000		
2.566	11.180		4.330	-13.020		1.179	-2.107		0.731	0.984		-2.227	3.018		-3.392	2.524		-0.457	6.087		6.426	6.722		0.393	-1.450		-6.466	-4.226		1.474	-0.175		13.512	-1.190		11.972	0.913		-11.696	2.216		6.205	2.118		3.178	3.932		1.769	-16.617		
-13.949	3.135		H1.308	4.418		12.052	-4.356		3.716	11.922		-9.607	-3.205		1.401	11.061		0.616	-5.823		12.718	11.125		6.097	0.047		-4.873	-19.726		-6.237	1.839		7.523	2.572		1.157	-9.258		8.957	2.177		-7.691	2.204		3.424	6.187		3.460	-12.182		
0.557	-13.522		9.768	6.233		-5.036	-1.558		-16.634	5.857		11.337	-1.140		-2.839	4.103		-11.660	-3.790		2.778	-4.176		0.189	5.813		2.156	-11.728		-13.997	-5.508		9.424	6.492		-3.791	-3.070		3.819	5.221		6.190	-6.460		1.658	14.862		-1.266	10.609		
-5.657	4.000		0.165	-4.750		H-1.776	-3.905		-0.816	-10.790		-4.586	9.657		-1.556	-6.229		5.547	-0.336		-10.651	3.337		2.172	-8.414		-3.918	4.042		-13.831	-3.232		11.986	-8.036		0.172	-1.000		10.593	7.841		-0.710	2.809		-4.926	-1.632		-4.243	-5.071		
-6.625	5.346		2.066	8.000		-6.741	-6.224		-2.387	-3.550		2.477	4.631		4.731	-4.206		8.179	0.735		9.595	-1.936		-11.975	5.150		-2.255	-4.983		-1.028	1.315		-6.635	-13.073		5.842	4.737		1.758	-4.281		-3.883	2.623		-1.529	-5.171		-1.853	-4.142		
-9.290	4.370		7.272	8.022		4.389	3.745		H-4.887	1.168		0.395	-6.501		4.195	-6.825		9.487	17.648		-9.396	-3.671		2.226	-2.226		1.855	-4.082		-7.371	0.508		-0.754	8.924		1.924	10.174		3.567	-4.915		-5.651	-0.475		13.135	-2.819		10.104	2.728		
4.086	-2.249		3.796	-0.472		-9.111	-3.514		-8.226	4.377		0.624	-1.653		-3.640	-6.161		-7.834	3.109		11.666	-2.930		10.970	7.424		-0.988	6.570		-6.295	-6.352		-11.343	14.390		14.319	4.885		11.725	-6.275		-8.665	1.533		-6.639	4.786		0.225	1.397		
-12.000	-6.000		2.073	-7.685		-11.844	2.305		1.040	-9.024		H8.000	3.172		-5.565	-3.544		3.141	-4.977		-2.649	0.838		16.000	8.000		-4.860	1.567		1.984	-6.285		-2.775	-0.840		7.414	5.071		-5.922	7.567		3.472	-9.657		-10.954	9.550		-2.000	4.000		
2.554	-1.126		-4.029	7.166		12.119	-1.690		-2.042	-2.753		-2.866	-5.772		2.350	3.740		-6.329	-2.248		7.921	-8.172		-2.797	-6.599		13.546	2.820		10.913	5.693		-2.943	-2.331		-6.281	4.855		-2.481	-6.148		-9.645	0.184		3.491	-16.800		-5.568	-5.455		
3.775	-3.287		-9.411	4.855		2.823	12.010		14.964	-10.399		9.248	-0.580		H-1.008	-0.551		-11.700	-5.734		-4.517	-4.266		8.047	-1.269		0.110	0.044		-12.315	-5.665		5.705	-0.588		-3.094	-0.196		4.406	10.074		9.167	-0.498		-6.914	7.677		-5.761	-4.444		
3.046	4.025		0.459	5.763		-0.740	-1.733		6.004	6.762		-10.628	-18.182		3.533	-2.445		-2.772	13.647		-6.054	4.193		-6.207	-2.558		0.992	-7.024		-4.366	5.358		7.900	5.256		8.755	7.477		-11.847	5.369		1.535	-0.596		12.944	-9.174		6.300	-1.446		
5.657	-4.000		-13.214	0.477		2.288	-1.398		-8.014	2.048		5.828	1.000		4.805	9.972		H-5.154	6.865		0.066	6.953		-2.414	4.172		1.874	-12.060		9.957	7.422		6.909	-9.548		-7.414	1.657		-15.873	1.239		-2.182	-1.241		-6.369	4.629		4.243	-9.071		
0.194	5.643		-8.203	-13.699		6.939	-3.514		12.454	-2.979		17.087	7.481		-9.842	-2.645		-8.873	-0.235		-9.086	3.206		6.321	12.759		4.840	1.278		3.538	-8.376		-15.324	0.870		-11.603	-6.393		12.690	-2.337		-0.724	4.905		4.693	9.941		-6.009	1.790		
-8.537	-0.522		12.750	-5.400		2.762	-0.039		-2.479	-3.094		-3.211	-0.340		7.736	-3.498		2.237	-3.818		H-4.859	10.813		-5.165	5.165		3.788	1.125		8.455	6.905		-8.333	-15.106		5.986	-1.815		2.187	-1.594		-9.224	-3.669		-1.015	5.040		12.196	0.647		
-6.378	8.788		8.718	2.362		-4.262	-0.881		1.913	6.773		14.807	-10.417		-3.195	10.332		17.280	-5.012		-15.157	-0.801		7.768	-4.107		-2.171	0.417		-8.118	-6.864		15.755	-2.629		-5.225	-1.143		-1.353	4.341		-13.727	-1.371		1.771	-0.926		6.402	5.017		
10.000	0.000		1.977	-2.070		-9.584	-5.191		-3.242	0.759		4.071	-1.828		-6.766	-1.496		3.449	6.970		-5.761	-0.959		H0.000	-6.000		-0.153	-4.564		4.794	14.384		-0.690	9.512		-10.071	-3.828		-1.787	-8.718		9.342	-9.777		8.422	-2.160		2.000	0.000		
-6.378	-8.788		-1.586	-5.000		-5.164	4.447		-8.869	9.769		-2.650	-9.189		2.917	-9.053		-0.358	18.124		-8.238	5.584		-0.168	-4.070		-2.430	3.931		-3.958	-8.080		0.420	0.003		4.080	-4.208		-4.415	2.545		2.095	4.977		13.493	-5.898		6.402	-5.017		
-8.537	0.522		8.313	-3.459		7.902	-1.343		1.840	12.488		-5.464	3.104		-6.284	-6.582		-10.850	-1.798		5.146	-1.300		6.731	-8.875		H-1.733	-1.640		-1.423	-1.384		-9.874	0.310		7.914	3.359		-4.514	3.210		-20.189	8.234		7.210	-13.523		12.196	-0.647		
0.194	-5.643		1.981	2.842		-0.432	-8.750		-4.951	-1.258		2.150	14.487		3.032	4.409		-0.828	-4.196		4.215	1.926		-0.880	-7.511		0.453	4.630		6.433	-5.097		3.010	4.901		-0.888	-6.205		-6.416	-4.942		-8.047	7.138		2.075	5.320		-6.009	-1.790		
5.657	4.000		-0.170	-0.469		-4.161	11.245		4.497	-2.095		-4.828	-2.243		2.877	6.450		-1.129	-5.891		6.459	11.527		7.828	-5.586		-2.012	1.221		H1.154	4.036		1.400	-3.180		2.414	1.586		6.713	-3.121		-0.773	-9.055		-1.261	4.690		4.243	9.071		
3.046	-4.025		-5.200	5.117		2.456	-1.583		9.410	4.400		-3.612	-2.443		1.110	-1.297		-8.615	-7.340		2.131	-4.703		-10.398	-2.387		5.913	-4.485		2.688	3.871		-3.749	0.079		5.116	7.455		4.109	-0.084		3.008	20.040		-13.220	-1.948		6.300	1.446		
3.775	3.287		-4.809	0.406		-4.159	-5.057		2.461	6.793		-5.466	-7.398		9.346	-6.421		-6.228	-8.446		-4.508	-8.425		-8.226	8.226		2.020	1.224		-4.877	-4.667		H10.094	-2.880		-2.853	9.726		6.329	2.119		0.837	7.831		6.515	4.153		-5.761	4.444		
2.554	1.126		-5.026	-11.612		-7.190	6.609		-5.596	10.406		-7.515	1.212		2.170	-5.312		-0.510	-2.878		10.613	-1.337		3.582	3.525		3.378	-8.502		-2.546	8.906		0.998	12.690		12.610	-7.306		-12.954	-26.026		7.479	-18.021		-7.406	3.014		-5.568	5.455		
-12.000	6.000		0.669	-17.334		1.942	0.101		5.797	7.835		4.586	9.071		-0.310	7.101		1.087	-5.699		-2.871	0.521		2.000	-2.000		-5.208	-9.733		-0.555	13.265		-3.482	-2.641		H8.000	-8.828		12.188	-3.510		0.773	5.720		-9.170	0.191		-2.000	-4.000		
4.086	2.249		-1.599	1.754		10.607	-0.219		5.919	-0.518		-0.743	13.115		-13.842	-5.381		3.044	-9.456		-2.513	-2.860		14.371	1.976		-4.684	1.889		-7.998	10.850		-9.548	2.046		1.057	-0.388		4.044	7.557		5.962	2.277		1.257	-3.776		0.225	-1.397		
-9.290	-4.370		-7.080	8.711		-4.837	2.174		7.525	-5.576		8.166	-1.663		0.230	-8.700		2.777	4.404		-0.960	11.476		-0.875	-1.903		8.293	-6.030		-3.429	-3.275		-5.973	14.179		-8.320	0.438		H-8.199	-5.161		-0.912	7.671		-7.603	9.026		10.104	-2.728		
-6.625	-5.346		9.477	-7.530		-4.424	-4.389		1.966	-3.565		2.313	-1.994		2.437	-2.752		1.374	-2.169		-9.025	17.581		6.413	-2.572		3.408	7.006		4.827	-3.041		-2.141	2.868		4.409	-5.031		-2.075	-1.661		-7.500	-9.639		-1.198	1.858		-1.853	4.142		
-5.657	-4.000		9.648	-8.501		3.882	-6.505		-0.807	5.966		-0.414	-4.414		8.138	0.345		-3.826	1.253		-2.621	-13.643		0.414	9.828		-4.899	9.720		12.938	-3.993		0.255	0.818		0.828	-6.243		2.834	-7.372		H-2.224	-6.733		-2.111	7.763		-4.243	5.071		
0.557	13.522		2.234	16.152		-6.146	1.765		-0.757	-16.258		5.219	5.160		3.855	-11.369		0.412	-1.448		-1.397	-8.265		-11.747	2.621		-0.160	15.637		8.688	-4.632		-5.283	-0.814		-13.497	9.030		15.639	-1.093		7.544	-0.684		2.745	2.441		-1.266	-10.609		
-13.949	-3.135		-14.499	-7.067		-1.711	13.305		1.660	1.044		-5.375	8.582		-8.722	4.168		4.252	3.101		15.232	-2.568		-0.835	0.835		3.809	11.486		-6.706	-6.041		-4.065	-2.634		8.599	-4.428		-6.750	-1.442		-6.246	-12.171		H1.284	-4.035		3.460	12.182		
2.566	-11.180		-5.872	-8.742		-0.055	7.342		-0.249	8.865		6.226	1.688		-0.698	-1.802		1.947	13.070		7.441	0.654		-5.834	-8.014		-4.220	-7.916		-6.254	-3.869		-5.365	-2.245		5.125	-5.607		-11.862	-1.715		-3.827	6.976		-6.000	2.226		1.769	16.617		

----------------------

Coordinates:
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 
0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 
0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 
1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 
0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 
0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

----------------------

Fourier transform:
H102.000	0.000		-1.411	-2.487		4.237	0.774		-1.623	7.170		17.899	0.828		-4.970	0.054		2.837	3.256		-1.620	7.462		2.000	-10.000		13.515	-7.080		-2.837	8.913		-7.270	3.939		-1.899	4.828		0.206	-10.601		-4.237	6.431		-12.826	-6.686		-10.000	0.000		
-0.190	-8.742		-15.643	-12.607		5.760	-1.270		-0.573	0.613		0.263	-3.756		14.006	2.367		-6.701	-3.531		1.856	1.972		-0.853	3.813		4.162	0.371		-4.118	1.097		10.433	2.624		5.366	-4.587		6.878	-7.403		-5.388	-7.604		1.505	-2.557		5.285	-0.384		
6.982	2.223		H6.140	0.689		0.942	11.048		3.636	1.473		-13.119	12.626		5.252	2.816		-4.865	3.114		3.432	-6.824		-5.639	8.981		-10.224	4.763		10.357	1.275		3.599	3.355		3.877	-1.242		-9.124	13.059		-1.537	-1.634		-7.616	-1.529		-5.514	-9.064		
3.622	-14.176		-12.013	1.234		-3.415	-6.272		6.714	-6.308		3.676	4.437		0.747	-1.440		0.783	-14.013		-2.569	-6.761		8.581	-0.003		2.755	0.298		7.382	-0.116		-5.429	-1.075		20.062	-8.854		-5.713	6.764		0.470	8.039		-8.572	-1.102		10.301	-3.277		
2.707	-10.536		8.115	-1.923		H0.589	-0.845		2.948	3.890		-7.707	-7.293		-1.765	6.454		-4.485	5.168		1.332	1.633		-0.121	-3.707		-5.721	-9.019		-2.257	0.657		-0.005	1.065		4.536	0.950		-5.941	-4.535		-5.711	13.641		2.986	-12.555		-11.778	7.950		
-5.802	-11.901		0.720	1.308		6.231	-7.276		8.433	-6.854		1.819	5.913		3.625	6.242		10.228	-0.532		5.754	-8.781		-5.812	14.298		3.713	-3.769		9.281	1.461		6.545	-11.547		7.523	-1.236		7.988	2.052		-2.043	-0.689		-8.292	-3.524		-2.942	14.903		
5.242	3.990		-1.557	-1.780		2.907	1.415		H-5.299	7.087		-0.895	-0.396		-5.392	-3.863		-4.706	2.989		-5.268	6.409		-3.136	-1.752		-5.639	-2.779		2.700	1.846		-5.363	-9.486		0.138	-4.063		-10.041	6.233		6.979	2.797		1.429	-13.223		-5.957	-0.827		
-14.864	-13.025		-1.576	12.293		-6.128	-0.974		3.441	-0.219		0.178	-6.558		-1.430	-1.170		-5.566	-1.903		-2.524	-2.456		-1.893	5.056		-2.059	0.330		-6.084	-3.462		-1.233	-7.820		-6.121	-6.148		-0.392	-1.346		-4.637	-6.409		-7.324	10.197		-9.360	3.624		
-1.000	-1.000		-4.900	6.626		-6.698	0.229		3.275	-1.661		H-5.000	9.243		-6.967	9.108		-6.575	9.518		1.877	0.732		-7.000	7.000		3.870	-5.427		-4.862	0.558		-14.484	-0.649		1.343	-4.414		2.410	0.084		-3.412	8.782		11.516	-1.150		3.000	-1.000		
8.023	0.028		2.185	-8.349		4.915	1.547		-9.298	-3.842		8.656	6.514		4.830	4.262		3.285	-0.139		-3.930	-6.345		5.131	10.525		1.381	-1.638		-0.845	6.644		-0.941	-1.473		1.228	2.625		7.143	-3.114		0.756	7.470		-16.975	-6.080		-14.225	1.709		
8.172	0.919		1.963	-0.151		-5.322	-2.032		1.902	-9.779		6.368	18.064		H-0.821	-6.104		1.300	4.331		4.181	3.587		4.485	-4.288		4.357	-3.737		-11.780	7.332		-10.411	-4.372		0.405	-2.815		-1.809	2.092		-5.250	-9.757		17.408	9.178		2.200	7.901		
2.639	-4.497		-4.094	9.856		-2.630	1.666		4.918	-5.456		2.321	11.230		3.139	2.083		-6.438	0.399		5.088	7.108		-5.901	-3.130		-11.515	5.178		-3.839	13.176		2.414	7.390		-3.730	-10.493		-6.625	7.626		-3.422	-4.288		-10.942	3.374		0.844	-11.485		
1.293	3.464		1.166	-4.409		5.851	0.390		-0.858	19.109		-2.536	8.950		4.393	1.882		H-5.836	9.016		5.428	14.343		12.950	-6.536		-0.845	13.128		3.728	-4.650		1.387	-1.848		-6.293	8.707		-7.377	-2.103		-6.051	4.023		-2.360	10.340		3.778	1.950		
5.198	1.227		-6.934	-0.068		-9.596	2.549		10.171	-12.091		6.884	9.007		-2.946	2.401		0.587	-7.777		-6.854	-0.465		-0.189	-1.347		-3.694	3.790		-4.042	-3.169		-4.056	14.135		9.615	2.413		11.046	7.325		-18.859	-5.139		1.061	5.262		8.768	8.962		
3.604	-8.848		0.026	-10.186		5.537	12.852		1.613	-13.820		5.823	-4.253		4.421	1.024		8.957	2.103		H2.313	5.636		1.534	-10.476		-6.703	6.401		18.522	-1.715		-2.509	-1.033		-5.370	-6.177		7.174	-6.661		-0.457	-4.608		5.833	4.104		-6.728	7.664		
1.375	-3.689		-9.658	6.283		1.379	5.814		3.369	-2.712		9.734	8.420		13.399	2.956		11.387	-0.107		-8.459	-0.409		-3.069	-4.255		3.414	-4.854		2.484	10.518		4.866	-7.356		-3.942	11.660		5.594	-6.010		-2.224	3.011		0.986	-7.303		1.329	4.329		
4.000	0.000		-1.363	8.848		3.298	-1.889		1.323	-4.434		-3.414	12.142		10.112	-15.936		-8.554	-2.799		7.582	7.172		H8.000	14.000		-1.865	-1.302		0.554	4.515		5.423	-10.261		-0.586	16.142		-8.858	1.241		-11.298	13.424		3.647	0.374		20.000	0.000		
1.375	3.689		-10.522	7.234		-3.162	-5.236		0.535	-2.075		-0.332	-3.092		2.446	7.855		-2.787	12.148		-7.553	-2.598		-8.078	-1.593		-1.898	-4.438		5.291	3.462		-7.903	-12.788		-6.032	-8.155		4.695	-1.991		6.661	12.280		7.752	4.860		1.329	-4.329		
3.604	8.848		1.836	7.141		5.531	-2.976		1.541	-9.896		2.877	-3.555		6.052	0.108		-6.222	-0.192		6.910	-9.121		-2.261	9.747		H-2.543	9.026		-6.611	1.338		-2.158	-14.320		-12.119	-4.172		0.704	2.061		-14.339	7.258		6.777	-8.194		-6.728	-7.664		
5.198	-1.227		9.783	2.567		-7.007	5.524		9.951	1.897		-1.293	4.191		4.905	-11.393		6.623	6.383		12.310	-4.774		-5.468	3.635		-1.989	-4.684		5.654	2.179		9.085	1.348		1.420	-6.484		5.413	-1.457		3.236	-2.727		10.806	-13.118		8.768	-8.962		
1.293	-3.464		-14.102	1.105		-0.191	4.265		-4.688	-1.696		4.536	-7.536		-5.465	-10.090		7.686	-6.065		3.431	-1.444		4.121	-2.293		-7.108	9.437		H5.250	3.602		-12.128	-2.040		-3.222	2.364		-7.549	10.867		-2.437	-1.024		1.419	-10.322		3.778	-1.950		
2.639	4.497		0.061	0.130		12.891	-3.897		-9.308	5.649		12.935	9.539		-14.210	4.877		-3.950	-3.062		-5.233	3.976		3.191	7.913		-3.983	-2.874		-13.859	-13.577		-12.263	4.814		3.524	0.004		5.299	8.071		-6.849	11.256		1.110	-2.620		0.844	11.485		
8.172	-0.919		2.046	1.039		1.686	3.951		0.144	-2.685		1.138	2.982		-1.347	-4.080		8.380	4.821		2.104	6.496		6.551	9.652		6.944	9.435		2.724	1.655		H-18.789	10.986		-1.895	9.134		-7.927	-1.766		-5.194	-3.879		-1.667	-7.805		2.200	-7.901		
8.023	-0.028		7.109	1.115		1.541	-0.006		-2.367	6.787		9.553	-8.942		-3.271	-9.817		0.879	-2.023		-6.032	-0.364		5.681	-0.544		8.134	-6.359		-2.771	-4.892		-7.815	4.074		11.511	-0.980		-4.794	-2.866		-0.789	-12.582		-3.822	-0.307		-14.225	-1.709		
-1.000	1.000		-4.806	-5.294		-13.416	-0.046		3.002	-2.762		12.657	1.586		-5.106	-5.427		-21.623	-9.928		9.195	0.218		1.000	-7.000		-2.930	4.876		-4.596	6.346		1.555	17.611		H-5.000	-0.757		10.658	3.117		-2.817	6.714		-8.166	-4.676		3.000	1.000		
-14.864	13.025		9.977	1.741		2.402	4.852		2.530	4.912		-1.072	3.848		-1.947	0.279		0.220	1.108		-6.420	2.966		-8.201	-6.402		5.046	2.818		1.908	-3.023		-1.264	-2.297		7.924	0.946		9.871	3.796		-8.553	2.918		6.449	-2.883		-9.360	-3.624		
5.242	-3.990		-3.890	-0.648		1.880	0.949		4.142	-9.475		12.360	-0.993		-8.285	10.707		10.246	0.827		11.842	0.396		7.415	-2.440		0.972	9.098		4.105	6.134		-9.554	-3.851		-8.648	7.058		H-9.718	7.206		0.658	3.123		8.089	-3.932		-5.957	0.827		
-5.802	11.901		-8.270	10.329		-7.738	-3.950		11.561	-21.909		-13.189	-5.030		-20.867	2.443		-3.204	8.630		-1.967	-3.011		-12.526	-2.159		2.043	5.175		-7.899	7.537		-2.689	-0.271		6.734	5.345		5.103	1.424		-10.200	12.992		0.934	7.619		-2.942	-14.903		
2.707	10.536		12.140	2.914		14.297	12.227		7.950	-6.380		-18.778	10.364		5.419	13.275		4.500	8.899		2.737	-9.262		3.050	0.536		3.342	6.649		5.071	3.754		9.897	-5.843		-2.536	0.464		2.466	-4.805		H-4.003	1.741		-0.646	-2.166		-11.778	-7.950		
3.622	14.176		3.221	12.588		2.732	-2.330		-8.082	-4.312		8.504	-3.002		8.151	-8.988		-2.507	-10.137		-7.336	5.437		-9.189	-3.208		-4.820	-5.769		-2.801	-8.287		6.458	0.259		-7.490	5.648		5.776	-7.736		-0.430	-14.116		4.464	-7.959		10.301	3.277		
